file,marker,frame,release_x,release_y,release_z,pitcher_id,elbow_angle,shoulder_angle
openbiomechanics\baseball_pitching\data\c3d\001620\001620_002861_69_182_003_FF_875.c3d,RFIN,691,1.9863944053649902,-0.8848567008972168,1.165539026260376,001620,130.73180299632102,38.87183983108789
openbiomechanics\baseball_pitching\data\c3d\001620\001620_002861_69_182_005_FF_874.c3d,RFIN,525,1.968248963356018,-0.8995816111564636,1.1324236392974854,001620,131.37059844411925,38.47449059089723
openbiomechanics\baseball_pitching\data\c3d\001620\001620_002861_69_182_007_FF_876.c3d,RFIN,559,1.9294840097427368,-0.8704954385757446,1.173944354057312,001620,131.20816407299847,39.58125849802952
openbiomechanics\baseball_pitching\data\c3d\001620\001620_002861_69_182_008_FF_889.c3d,RFIN,536,1.9080387353897095,-0.8967747092247009,1.1728615760803223,001620,132.90785026037506,39.72764023691258
openbiomechanics\baseball_pitching\data\c3d\001620\001620_002861_69_182_009_FF_878.c3d,RFIN,503,1.908915638923645,-0.8533265590667725,1.1821346282958984,001620,128.79089000679403,38.092211923495526
openbiomechanics\baseball_pitching\data\c3d\001620\001620_002861_model.c3d,LFIN,8,-0.04063038527965546,0.3709908723831177,1.5073888301849365,001620,147.206728994566,61.30846537821747
openbiomechanics\baseball_pitching\data\c3d\001621\001621_002935_78_200_002_FF_921.c3d,RFIN,565,1.8321155309677124,-1.0374020338058472,1.4134365320205688,001621,133.38152737702362,40.466852837463485
openbiomechanics\baseball_pitching\data\c3d\001621\001621_002935_78_200_003_FF_931.c3d,RFIN,504,1.6073099374771118,-1.0666756629943848,1.4282792806625366,001621,137.16852733728862,43.80794127392953
openbiomechanics\baseball_pitching\data\c3d\001621\001621_002935_78_200_005_FF_928.c3d,RFIN,496,1.5629363059997559,-1.0542985200881958,1.399198055267334,001621,135.21491639944767,47.95420416036661
openbiomechanics\baseball_pitching\data\c3d\001621\001621_002935_78_200_006_FF_926.c3d,RFIN,554,1.6244782209396362,-1.1276899576187134,1.402072787284851,001621,135.54879011339398,45.71014296027407
openbiomechanics\baseball_pitching\data\c3d\001621\001621_002935_78_200_007_FF_921.c3d,RFIN,566,1.6078646183013916,-1.1537102460861206,1.4378492832183838,001621,138.50026148344267,43.26451273599357
openbiomechanics\baseball_pitching\data\c3d\001621\001621_002935_model.c3d,RFIN,7,-0.012618828564882278,-1.1345759630203247,1.7417885065078735,001621,138.55238581891805,43.732113948044514
openbiomechanics\baseball_pitching\data\c3d\001624\001624_002865_74_193_002_FF_859.c3d,RFIN,730,1.7713979482650757,-0.5498706102371216,1.4898487329483032,001624,128.46221511655872,37.87681900756504
openbiomechanics\baseball_pitching\data\c3d\001624\001624_002865_74_193_003_FF_860.c3d,RFIN,682,1.7644373178482056,-0.5249617695808411,1.4820119142532349,001624,130.67157629664976,39.985401722681736
openbiomechanics\baseball_pitching\data\c3d\001624\001624_002865_74_193_004_FF_858.c3d,RFIN,617,1.7654310464859009,-0.5344549417495728,1.4950125217437744,001624,129.74962786155677,40.54630084734179
openbiomechanics\baseball_pitching\data\c3d\001624\001624_002865_74_193_005_FF_851.c3d,RFIN,676,1.7359920740127563,-0.5344848036766052,1.4909347295761108,001624,128.7695485170352,39.171810924012576
openbiomechanics\baseball_pitching\data\c3d\001624\001624_002865_74_193_006_FF_851.c3d,RFIN,571,1.7365306615829468,-0.5029866099357605,1.4710339307785034,001624,129.9793040167274,41.34168895065243
openbiomechanics\baseball_pitching\data\c3d\001624\001624_002865_model.c3d,RFIN,9,-0.03232071176171303,-1.0382097959518433,1.5907553434371948,001624,139.04634284073427,55.5956469044339
openbiomechanics\baseball_pitching\data\c3d\001630\001630_002882_73_196_004_FF_878.c3d,RFIN,532,1.8362215757369995,-1.0510649681091309,1.4098820686340332,001630,131.02551355762307,35.91136482183587
openbiomechanics\baseball_pitching\data\c3d\001630\001630_002882_73_196_005_FF_849.c3d,RFIN,499,1.8711907863616943,-0.9766481518745422,1.4228155612945557,001630,132.0808311969954,34.89082181540781
openbiomechanics\baseball_pitching\data\c3d\001630\001630_002882_73_196_007_FF_841.c3d,RFIN,575,1.8195204734802246,-1.045855164527893,1.4357644319534302,001630,132.39145324283513,38.194554376855294
openbiomechanics\baseball_pitching\data\c3d\001630\001630_002882_73_196_008_FF_834.c3d,RFIN,536,1.864818811416626,-1.0358392000198364,1.4054926633834839,001630,131.37061285163853,34.55883204966225
openbiomechanics\baseball_pitching\data\c3d\001630\001630_002882_model.c3d,LFIN,3,0.20787513256072998,0.48230358958244324,1.6400742530822754,001630,133.0488430391997,44.29653526658721
openbiomechanics\baseball_pitching\data\c3d\001632\001632_002999_76_212_001_FF_841.c3d,RFIN,512,2.201382637023926,-0.9848272800445557,1.2720656394958496,001632,131.19311522119472,35.49370491670801
openbiomechanics\baseball_pitching\data\c3d\001632\001632_002999_76_212_002_FF_843.c3d,RFIN,550,2.2108912467956543,-1.010693073272705,1.2606689929962158,001632,131.3560970987196,33.22136380401301
openbiomechanics\baseball_pitching\data\c3d\001632\001632_002999_76_212_004_FF_844.c3d,RFIN,482,2.0810201168060303,-1.0341368913650513,1.3458298444747925,001632,131.01339060421023,32.505329034864744
openbiomechanics\baseball_pitching\data\c3d\001632\001632_002999_76_212_005_FF_834.c3d,RFIN,512,2.149268388748169,-0.9658011198043823,1.32900869846344,001632,130.89334263339313,30.971899424990333
openbiomechanics\baseball_pitching\data\c3d\001632\001632_002999_76_212_007_FF_838.c3d,RFIN,494,2.1961803436279297,-1.0139002799987793,1.3075672388076782,001632,132.3908968881287,31.871491578759308
openbiomechanics\baseball_pitching\data\c3d\001632\001632_002999_model.c3d,RFIN,5,-0.15695571899414062,-1.1198633909225464,1.6858125925064087,001632,160.09590544965786,54.49625654695215
openbiomechanics\baseball_pitching\data\c3d\001633\001633_002891_74_251_009_FF_873.c3d,RFIN,601,1.9282926321029663,-0.8891099691390991,1.409507393836975,001633,131.63815384281207,24.98838893754805
openbiomechanics\baseball_pitching\data\c3d\001633\001633_002891_74_251_010_FF_872.c3d,RFIN,586,1.9535512924194336,-0.9310470819473267,1.369678020477295,001633,132.34947630919157,25.14590220540157
openbiomechanics\baseball_pitching\data\c3d\001633\001633_002891_74_251_011_FF_869.c3d,RFIN,545,1.942927598953247,-0.987358808517456,1.373120665550232,001633,132.37595539492966,24.171942067850473
openbiomechanics\baseball_pitching\data\c3d\001633\001633_002891_74_251_012_FF_879.c3d,RFIN,599,1.901123285293579,-0.922746479511261,1.4038574695587158,001633,131.72069615329696,29.639340520690673
openbiomechanics\baseball_pitching\data\c3d\001633\001633_002891_74_251_013_FF_879.c3d,RFIN,538,1.9592289924621582,-0.9254215955734253,1.3460198640823364,001633,130.70247319414895,26.071235539380055
openbiomechanics\baseball_pitching\data\c3d\001633\001633_002891_model.c3d,RFIN,7,-0.018892187625169754,-1.0998891592025757,1.636568546295166,001633,156.21567896020912,47.04989002133638
openbiomechanics\baseball_pitching\data\c3d\001636\001636_002905_74_219_002_FF_880.c3d,LFIN,473,1.808883547782898,0.34403327107429504,1.4076119661331177,001636,58.731364438497565,86.8627456606522
openbiomechanics\baseball_pitching\data\c3d\001636\001636_002905_74_219_003_FF_878.c3d,LFIN,400,1.96504545211792,0.35807666182518005,1.3345643281936646,001636,58.267298020025805,87.70983892833
openbiomechanics\baseball_pitching\data\c3d\001636\001636_002905_74_219_006_FF_884.c3d,LFIN,349,1.9793198108673096,0.355480819940567,1.2910997867584229,001636,56.608016559186844,88.14873659236618
openbiomechanics\baseball_pitching\data\c3d\001636\001636_002905_74_219_007_FF_883.c3d,LFIN,435,1.9698768854141235,0.349851131439209,1.3235394954681396,001636,58.6779662081487,89.70166529460164
openbiomechanics\baseball_pitching\data\c3d\001636\001636_002905_74_219_008_FF_876.c3d,LFIN,350,1.8816758394241333,0.4187127947807312,1.3265151977539062,001636,57.46389671562301,87.63753645017816
openbiomechanics\baseball_pitching\data\c3d\001636\001636_002905_model.c3d,RFIN,9,-0.027732204645872116,-1.1398866176605225,1.7041540145874023,001636,135.80771665287136,46.0369824051503
openbiomechanics\baseball_pitching\data\c3d\001637\001637_002918_74_221_003_FF_891.c3d,RFIN,446,1.8965604305267334,-0.517779529094696,1.535305142402649,001637,144.42530240850743,36.33465916459293
openbiomechanics\baseball_pitching\data\c3d\001637\001637_002918_74_221_004_FF_904.c3d,RFIN,403,1.928446888923645,-0.5259579420089722,1.5197701454162598,001637,144.54536951385637,35.91004409734455
openbiomechanics\baseball_pitching\data\c3d\001637\001637_002918_74_221_005_FF_898.c3d,RFIN,412,1.5980342626571655,-0.6503193378448486,1.569329023361206,001637,133.69984756014875,46.40283786008024
openbiomechanics\baseball_pitching\data\c3d\001637\001637_002918_74_221_006_FF_903.c3d,RFIN,462,1.6025621891021729,-0.6388298273086548,1.5821455717086792,001637,132.4160335186227,46.78505248589282
openbiomechanics\baseball_pitching\data\c3d\001637\001637_002918_74_221_007_FF_893.c3d,RFIN,428,1.8821278810501099,-0.5626426935195923,1.5285335779190063,001637,144.99303764071928,35.689113254186346
openbiomechanics\baseball_pitching\data\c3d\001637\001637_002918_model.c3d,RFIN,5,-0.0400226004421711,-1.1079214811325073,1.6839553117752075,001637,146.12767832451453,53.12834416440287
openbiomechanics\baseball_pitching\data\c3d\001641\001641_002923_70_162_001_FF_789.c3d,RFIN,473,1.6309183835983276,-0.8744013905525208,1.43253755569458,001641,128.7166060115064,44.26818579488903
openbiomechanics\baseball_pitching\data\c3d\001641\001641_002923_70_162_004_FF_764.c3d,RFIN,572,1.614906907081604,-0.8765645623207092,1.4171757698059082,001641,132.49091313315634,45.17175764346405
openbiomechanics\baseball_pitching\data\c3d\001641\001641_002923_70_162_005_FF_769.c3d,RFIN,523,1.642327070236206,-0.848232626914978,1.3854163885116577,001641,134.21246270053095,45.5794876185437
openbiomechanics\baseball_pitching\data\c3d\001641\001641_002923_70_162_007_FF_763.c3d,RFIN,580,1.6364248991012573,-0.8525668382644653,1.4108015298843384,001641,133.20277631408803,43.122378534193466
openbiomechanics\baseball_pitching\data\c3d\001641\001641_002923_70_162_008_FF_763.c3d,RFIN,520,1.6743009090423584,-0.8317216634750366,1.4039808511734009,001641,134.45086672874797,44.10841210460429
openbiomechanics\baseball_pitching\data\c3d\001641\001641_002923_model.c3d,RFIN,0,-0.13040293753147125,-1.012774109840393,1.5580861568450928,001641,146.78910475227156,58.91606911600234
openbiomechanics\baseball_pitching\data\c3d\001644\001644_002926_67_178_001_FF_834.c3d,LFIN,480,1.69069504737854,-0.02828250452876091,1.3258755207061768,001644,82.26531433305064,89.73542499193867
openbiomechanics\baseball_pitching\data\c3d\001644\001644_002926_67_178_002_FF_841.c3d,LFIN,463,1.7137213945388794,-0.07334376126527786,1.3423206806182861,001644,81.03236817997164,89.25894388101841
openbiomechanics\baseball_pitching\data\c3d\001644\001644_002926_67_178_004_FF_834.c3d,LFIN,421,1.7751007080078125,-0.1096893846988678,1.281308889389038,001644,76.77181059103012,85.709028830409
openbiomechanics\baseball_pitching\data\c3d\001644\001644_002926_67_178_005_FF_829.c3d,LFIN,414,1.7503165006637573,-0.024872789159417152,1.2772128582000732,001644,83.81252386695677,89.67104416478888
openbiomechanics\baseball_pitching\data\c3d\001644\001644_002926_model.c3d,LFIN,7,0.03861917182803154,0.40428197383880615,1.552699327468872,001644,143.40449323530288,44.30808229890997
openbiomechanics\baseball_pitching\data\c3d\001659\001659_003232_71_188_002_FF_828.c3d,RFIN,791,1.8769561052322388,-0.4554750919342041,1.3767675161361694,001659,141.74673464747028,29.823922800232438
openbiomechanics\baseball_pitching\data\c3d\001659\001659_003232_71_188_003_FF_834.c3d,RFIN,853,1.9117345809936523,-0.48275089263916016,1.3404343128204346,001659,141.78866504066502,29.843570915627257
openbiomechanics\baseball_pitching\data\c3d\001659\001659_003232_71_188_004_FF_833.c3d,RFIN,946,1.8364884853363037,-0.3551230728626251,1.4028873443603516,001659,142.29204740486898,27.479906742552973
openbiomechanics\baseball_pitching\data\c3d\001659\001659_003232_71_188_005_FF_829.c3d,RFIN,1016,1.8618574142456055,-0.438821405172348,1.3841947317123413,001659,141.36050056454542,28.77269349192276
openbiomechanics\baseball_pitching\data\c3d\001659\001659_003232_71_188_011_FF_828.c3d,RFIN,1038,1.882542610168457,-0.4395163059234619,1.3575106859207153,001659,142.29374519546144,27.948466216110226
openbiomechanics\baseball_pitching\data\c3d\001659\001659_003232_model.c3d,LFIN,9,0.14817006886005402,0.4781729280948639,1.4423843622207642,001659,152.41638888990357,50.12836715167832
openbiomechanics\baseball_pitching\data\c3d\001663\001663_002979_79_224_001_FF_852.c3d,RFIN,592,2.0211195945739746,-0.8393309116363525,1.6633027791976929,001663,129.91825895989123,34.33519846987199
openbiomechanics\baseball_pitching\data\c3d\001663\001663_002979_79_224_002_FF_849.c3d,RFIN,586,1.9799493551254272,-0.8391896486282349,1.6976397037506104,001663,131.34020145129645,33.861968922998656
openbiomechanics\baseball_pitching\data\c3d\001663\001663_002979_79_224_003_FF_826.c3d,RFIN,611,2.031856060028076,-0.8074069023132324,1.7012863159179688,001663,132.4876867091208,34.50582242711574
openbiomechanics\baseball_pitching\data\c3d\001663\001663_002979_79_224_006_FF_833.c3d,RFIN,503,2.0207931995391846,-0.8289808034896851,1.6933722496032715,001663,128.74620523684658,37.83164208656977
openbiomechanics\baseball_pitching\data\c3d\001663\001663_002979_79_224_009_FF_836.c3d,RFIN,512,2.0489320755004883,-0.8933940529823303,1.7047991752624512,001663,133.35107948099383,35.65900429850098
openbiomechanics\baseball_pitching\data\c3d\001663\001663_002979_model.c3d,RFIN,1,-0.0404413677752018,-1.1835705041885376,1.7618451118469238,001663,158.4785464812395,58.70956957609936
openbiomechanics\baseball_pitching\data\c3d\001667\001667_002993_73_214_004_FF_913.c3d,RFIN,577,2.1677703857421875,-0.6830328702926636,1.4401087760925293,001667,135.4741741615862,27.215366206247932
openbiomechanics\baseball_pitching\data\c3d\001667\001667_002993_73_214_005_FF_909.c3d,RFIN,622,2.150224208831787,-0.5303073525428772,1.5003782510757446,001667,135.4265194012717,27.574876621734923
openbiomechanics\baseball_pitching\data\c3d\001667\001667_002993_73_214_006_FF_916.c3d,RFIN,592,2.1540000438690186,-0.6575435400009155,1.493605375289917,001667,133.80166715212636,27.63258486530943
openbiomechanics\baseball_pitching\data\c3d\001667\001667_002993_73_214_009_FF_906.c3d,RFIN,601,2.2581300735473633,-0.6076928973197937,1.3863316774368286,001667,127.17667721190503,34.42916164907748
openbiomechanics\baseball_pitching\data\c3d\001667\001667_002993_model.c3d,RFIN,3,0.055680107325315475,-1.1070282459259033,1.5785460472106934,001667,136.80136548965618,44.82813725990513
openbiomechanics\baseball_pitching\data\c3d\001685\001685_003036_73_200_001_FF_861.c3d,LFIN,475,1.3691880702972412,0.3812064528465271,1.7388298511505127,001685,59.967367592693456,76.78736529750451
openbiomechanics\baseball_pitching\data\c3d\001685\001685_003036_73_200_002_FF_864.c3d,LFIN,467,1.709388256072998,0.2497936189174652,1.6953247785568237,001685,59.39977424320974,77.51710549585763
openbiomechanics\baseball_pitching\data\c3d\001685\001685_003036_73_200_003_FF_872.c3d,LFIN,472,1.8452320098876953,0.07410302758216858,1.6757069826126099,001685,60.8113050556136,76.5988329398557
openbiomechanics\baseball_pitching\data\c3d\001685\001685_003036_73_200_004_FF_876.c3d,LFIN,448,1.7250182628631592,0.20740337669849396,1.7009016275405884,001685,60.44262466411824,76.47456758248745
openbiomechanics\baseball_pitching\data\c3d\001685\001685_003036_model.c3d,RFIN,0,-0.09782541543245316,-1.1312607526779175,1.5661077499389648,001685,148.8750859625457,53.86288591644181
openbiomechanics\baseball_pitching\data\c3d\001688\001688_003043_72_236_004_FF_879.c3d,RFIN,547,2.04129958152771,-0.7588830590248108,1.377624750137329,001688,138.13789829665635,23.45674544805953
openbiomechanics\baseball_pitching\data\c3d\001688\001688_003043_72_236_005_FF_869.c3d,RFIN,608,1.9875223636627197,-0.7972500324249268,1.4432854652404785,001688,138.02585532564945,25.208543304442138
openbiomechanics\baseball_pitching\data\c3d\001688\001688_003043_72_236_006_FF_870.c3d,RFIN,552,2.045353889465332,-0.731126606464386,1.400173306465149,001688,138.21135738450204,23.403111883370222
openbiomechanics\baseball_pitching\data\c3d\001688\001688_003043_72_236_008_FF_875.c3d,RFIN,544,1.9906316995620728,-0.7547877430915833,1.4283851385116577,001688,138.75584501268816,24.96267598226748
openbiomechanics\baseball_pitching\data\c3d\001688\001688_003043_72_236_009_FF_869.c3d,RFIN,535,1.9365718364715576,-0.777733564376831,1.4571105241775513,001688,139.30451183945306,26.295233363201497
openbiomechanics\baseball_pitching\data\c3d\001688\001688_003043_model.c3d,LFIN,8,-0.09877698123455048,0.5119264125823975,1.5522493124008179,001688,145.41290355801192,49.65937054727634
openbiomechanics\baseball_pitching\data\c3d\001689\001689_003046_69_174_002_FF_821.c3d,RFIN,499,1.8645389080047607,-0.8557009100914001,1.3719611167907715,001689,129.59894667073254,30.538475261049943
openbiomechanics\baseball_pitching\data\c3d\001689\001689_003046_69_174_004_FF_819.c3d,RFIN,544,1.883840799331665,-0.752202033996582,1.3889477252960205,001689,130.57666768534108,31.728679426279378
openbiomechanics\baseball_pitching\data\c3d\001689\001689_003046_69_174_005_FF_817.c3d,RFIN,561,1.9042257070541382,-0.7950384020805359,1.3481215238571167,001689,129.568572527081,31.020293937031546
openbiomechanics\baseball_pitching\data\c3d\001689\001689_003046_69_174_006_FF_823.c3d,RFIN,563,1.863614797592163,-0.8367472887039185,1.4210351705551147,001689,130.34216646398923,33.043988348721385
openbiomechanics\baseball_pitching\data\c3d\001689\001689_003046_model.c3d,LFIN,8,-0.1698918491601944,0.41402602195739746,1.4439829587936401,001689,143.487015271999,52.9378419955653
openbiomechanics\baseball_pitching\data\c3d\001691\001691_003248_72_179_002_FF_898.c3d,RFIN,576,1.859683632850647,-0.6441693305969238,1.5293290615081787,001691,134.89740004783982,37.34243024729661
openbiomechanics\baseball_pitching\data\c3d\001691\001691_003248_72_179_003_FF_906.c3d,RFIN,675,1.7949259281158447,-0.6592246890068054,1.5591893196105957,001691,134.89419985337656,37.79960241146203
openbiomechanics\baseball_pitching\data\c3d\001691\001691_003248_72_179_004_FF_911.c3d,RFIN,648,1.7777769565582275,-0.6945498585700989,1.5633307695388794,001691,135.4121795054835,37.99464842599311
openbiomechanics\baseball_pitching\data\c3d\001691\001691_003248_72_179_008_FF_914.c3d,RFIN,637,1.7871781587600708,-0.6977898478507996,1.5735074281692505,001691,135.49951638051925,37.32263743777167
openbiomechanics\baseball_pitching\data\c3d\001691\001691_003248_72_179_012_FF_905.c3d,RFIN,669,1.803048849105835,-0.701640248298645,1.5388537645339966,001691,136.00887628227235,38.95023145759989
openbiomechanics\baseball_pitching\data\c3d\001691\001691_003248_model.c3d,LFIN,7,-0.05283498018980026,0.5023924112319946,1.6222827434539795,001691,137.11701961495,52.183996856661764
openbiomechanics\baseball_pitching\data\c3d\001692\001692_003055_75_206_001_FF_788.c3d,RFIN,592,1.9812209606170654,-0.9634119272232056,1.6200886964797974,001692,138.92467455759788,31.141397144595057
openbiomechanics\baseball_pitching\data\c3d\001692\001692_003055_75_206_003_FF_785.c3d,RFIN,594,1.987040638923645,-0.9542964100837708,1.5998390913009644,001692,140.2544110498883,31.421131848758392
openbiomechanics\baseball_pitching\data\c3d\001692\001692_003055_75_206_004_FF_805.c3d,RFIN,575,2.011384963989258,-0.9892622232437134,1.5975614786148071,001692,139.5098026011252,30.617109523001222
openbiomechanics\baseball_pitching\data\c3d\001692\001692_003055_75_206_005_FF_793.c3d,RFIN,548,2.121295690536499,-0.9529821872711182,1.5411126613616943,001692,140.34777927087265,31.355088345451577
openbiomechanics\baseball_pitching\data\c3d\001692\001692_003055_75_206_007_FF_783.c3d,RFIN,628,1.9345784187316895,-1.0245689153671265,1.6112613677978516,001692,135.7769845398273,31.455143663208908
openbiomechanics\baseball_pitching\data\c3d\001692\001692_003055_model.c3d,LFIN,4,0.12115611881017685,0.43818509578704834,1.6396887302398682,001692,139.25682721589186,50.269304034184664
openbiomechanics\baseball_pitching\data\c3d\001706\001706_003228_73_207_002_FF_906.c3d,RFIN,567,1.869557499885559,-0.7106965184211731,1.5691746473312378,001706,134.5603904009107,36.2996855518974
openbiomechanics\baseball_pitching\data\c3d\001706\001706_003228_73_207_003_FF_911.c3d,RFIN,525,1.8754394054412842,-0.7592485547065735,1.5666072368621826,001706,133.90323195001622,34.94748321589515
openbiomechanics\baseball_pitching\data\c3d\001706\001706_003228_73_207_004_FF_920.c3d,RFIN,576,1.8380101919174194,-0.7437403202056885,1.576366901397705,001706,134.6635980579637,36.20768077169493
openbiomechanics\baseball_pitching\data\c3d\001706\001706_003228_73_207_006_FF_906.c3d,RFIN,626,1.853172779083252,-0.6844971179962158,1.5616275072097778,001706,136.2120699858056,35.35020356956847
openbiomechanics\baseball_pitching\data\c3d\001706\001706_003228_73_207_007_FF_908.c3d,RFIN,682,1.8796186447143555,-0.6789857149124146,1.5429058074951172,001706,136.52151253568098,34.99113600537397
openbiomechanics\baseball_pitching\data\c3d\001706\001706_003228_model.c3d,LFIN,4,-0.08060592412948608,0.4669898450374603,1.5525621175765991,001706,143.28736107429103,56.8406394948596
openbiomechanics\baseball_pitching\data\c3d\001724\001724_003233_75_178_001_FF_857.c3d,RFIN,574,1.685347080230713,-0.5949190855026245,1.6406984329223633,001724,129.62186421025007,53.40683738038025
openbiomechanics\baseball_pitching\data\c3d\001724\001724_003233_75_178_002_FF_865.c3d,RFIN,565,1.8031535148620605,-0.591022253036499,1.6014282703399658,001724,137.91656441645685,45.2854120098333
openbiomechanics\baseball_pitching\data\c3d\001724\001724_003233_75_178_003_FF_851.c3d,RFIN,556,1.7687753438949585,-0.5250976085662842,1.623363971710205,001724,129.19373354518862,51.79975646467498
openbiomechanics\baseball_pitching\data\c3d\001724\001724_003233_75_178_006_FF_861.c3d,RFIN,500,1.7166492938995361,-0.5326247215270996,1.624950647354126,001724,132.25268136272422,52.45608472226754
openbiomechanics\baseball_pitching\data\c3d\001724\001724_003233_75_178_008_FF_858.c3d,RFIN,498,1.7668298482894897,-0.542360782623291,1.629407286643982,001724,131.7059033520703,53.00675218275964
openbiomechanics\baseball_pitching\data\c3d\001724\001724_003233_model.c3d,RFIN,5,-0.11118900030851364,-1.0831050872802734,1.7717303037643433,001724,141.54514879071522,46.48296650200634
openbiomechanics\baseball_pitching\data\c3d\001737\001737_003140_69_185_002_FF_849.c3d,RFIN,408,1.8471554517745972,-0.7185818552970886,1.4149420261383057,001737,132.61294467772697,31.769565648484036
openbiomechanics\baseball_pitching\data\c3d\001737\001737_003140_69_185_003_FF_845.c3d,RFIN,395,1.8646278381347656,-0.7990092039108276,1.3651301860809326,001737,132.50904697657762,33.394475924538206
openbiomechanics\baseball_pitching\data\c3d\001737\001737_003140_69_185_004_FF_858.c3d,RFIN,378,1.8444932699203491,-0.8349559307098389,1.3759580850601196,001737,130.318807377106,33.26641504355497
openbiomechanics\baseball_pitching\data\c3d\001737\001737_003140_69_185_005_FF_843.c3d,RFIN,392,1.79544198513031,-0.8915054202079773,1.3956809043884277,001737,131.66961701583728,35.05404125648868
openbiomechanics\baseball_pitching\data\c3d\001737\001737_003140_69_185_008_FF_844.c3d,RFIN,394,1.8176802396774292,-0.7298057675361633,1.4097541570663452,001737,132.3312567245201,32.75615290500828
openbiomechanics\baseball_pitching\data\c3d\001737\001737_003140_model.c3d,RFIN,8,-0.040586575865745544,-1.0285909175872803,1.4240121841430664,001737,142.27962833961797,52.50672728555969
openbiomechanics\baseball_pitching\data\c3d\001756\001756_003172_72_162_001_FF_783.c3d,RFIN,709,1.8512568473815918,-0.3427939713001251,1.5034096240997314,001756,146.27035365054047,27.573229920626023
openbiomechanics\baseball_pitching\data\c3d\001756\001756_003172_72_162_002_FF_792.c3d,RFIN,615,2.0088467597961426,-0.3761349022388458,1.4271776676177979,001756,145.81173406769457,28.663943217696016
openbiomechanics\baseball_pitching\data\c3d\001756\001756_003172_72_162_003_FF_782.c3d,RFIN,541,1.949722409248352,-0.2983454763889313,1.460182547569275,001756,146.32399235095943,25.83178799924683
openbiomechanics\baseball_pitching\data\c3d\001756\001756_003172_72_162_004_FF_788.c3d,RFIN,711,2.00978946685791,-0.4054012596607208,1.3898123502731323,001756,145.92947507244696,29.43742738370711
openbiomechanics\baseball_pitching\data\c3d\001756\001756_003172_72_162_006_FF_774.c3d,RFIN,628,1.9975759983062744,-0.33787664771080017,1.4112765789031982,001756,145.81037519183167,28.55666010273089
openbiomechanics\baseball_pitching\data\c3d\001756\001756_003172_model.c3d,RFIN,8,-0.015758372843265533,-1.0939010381698608,1.512985348701477,001756,153.70697168314302,44.03599398909459
